"","status_id","hashtags"
"2579","1192145628463325185","happiness"
"2580","1192145628463325185","sharing"
"2581","1192145628463325185","giving"
"2582","1192145628463325185","help"
"2583","1192145628463325185","helping"
"2584","1192145628463325185","greed"
"2585","1192145628463325185","loneliness"
"2586","1192145628463325185","discontentment"
"2587","1192142131936317447","Health"
"2588","1192142131936317447","Wellness"
"2589","1192142131936317447","Loneliness"
"2590","1192139803694907392","HappyToShareMyTable"
"2591","1192139803694907392","loneliness"
"2592","1192137994028953603","loneliness"
"2593","1192137994028953603","nature"
"2594","1192137994028953603","rumiquotes"
"2595","1192137994028953603","hamont"
"2596","1192137994028953603","autumn"
"2597","1192137994028953603","fallcolors"
"2598","1192137994028953603","fallcolours"
"2599","1192137994028953603","waterfalls"
"2600","1192137994028953603","spiritual"
"2601","1192137073899253760","DNA"
"2602","1192137073899253760","Lonely"
"2603","1192137073899253760","Loneliness"
"2604","1190294940938637313","DNA"
"2605","1190294940938637313","Lonely"
"2606","1190294940938637313","Loneliness"
"2607","1190038250813034498","DNA"
"2608","1190038250813034498","Lonely"
"2609","1190038250813034498","Loneliness"
"2610","1190687521652523009","DNA"
"2611","1190687521652523009","Lonely"
"2612","1190687521652523009","Loneliness"
"2613","1189992954510921728","DNA"
"2614","1189992954510921728","Lonely"
"2615","1189992954510921728","Loneliness"
"2616","1191412299334070272","DNA"
"2617","1191412299334070272","Lonely"
"2618","1191412299334070272","Loneliness"
"2619","1191865281439813633","DNA"
"2620","1191865281439813633","Lonely"
"2621","1191865281439813633","Loneliness"
"2622","1190763020697378817","DNA"
"2623","1190763020697378817","Lonely"
"2624","1190763020697378817","Loneliness"
"2625","1190310033608888320","DNA"
"2626","1190310033608888320","Lonely"
"2627","1190310033608888320","Loneliness"
"2628","1192136500798001153","loneliness"
"2629","1192136500798001153","community"
"2630","1192136500798001153","peoplepoweredhealth"
"2631","1192136500798001153","patientengagement"
"2632","1192136500798001153","basicincome"
"2633","1192136500798001153","sdoh"
"2634","1192136500798001153","socialprescribing"
"2635","1192136500798001153","aginginplace"
"2636","1192136500798001153","primaryhealth"
"2637","1192136500798001153","democracy"
"2638","1192136500798001153","leadership"
"2639","1192136500798001153","whywerevolt"
"2640","1192135372764876800","depression"
"2641","1192135372764876800","loneliness"
"2642","1192135372764876800","socialengagement"
"2643","1192126252662042624","loneliness"
"2644","1192126252662042624","Jobs"
"2645","1192126252662042624","CharityJobs"
"2646","1191327486136725504","loneliness"
"2647","1191327486136725504","CharityJobs"
"2648","1191687928449314817","loneliness"
"2649","1191687928449314817","TuesdayMotivation"
"2650","1192125889791897605","hunger"
"2651","1192125889791897605","loneliness"
"2652","1192125889791897605","intergenerational"
"2653","1192124809896960000","osteoarthritis"
"2654","1192124809896960000","loneliness"
"2655","1192122009712517121","loneliness"
"2656","1192121440193134592","onebeautifulhotmess"
"2657","1192121440193134592","KannaLadies"
"2658","1192121440193134592","crps"
"2659","1192121440193134592","pain"
"2660","1192121440193134592","painwarrior"
"2661","1192121440193134592","surgery"
"2662","1192121440193134592","arm"
"2663","1192121440193134592","hand"
"2664","1192121440193134592","pt"
"2665","1192121440193134592","ot"
"2666","1192121440193134592","opiates"
"2667","1192121440193134592","detox"
"2668","1192121440193134592","pharmaceuticals"
"2669","1192121440193134592","loneliness"
"2670","1192121440193134592","isolation"
"2671","1192121440193134592","motivation"
"2672","1192121440193134592","power"
"2673","1192121440193134592","selftalk"
"2674","1192121440193134592","positivity"
"2675","1192121440193134592","nevergiveup"
"2676","1192121440193134592","cannabis"
"2677","1192121440193134592","marijuana"
"2678","1192121440193134592","mva"
"2679","1192117758718291968","loneliness"
"2680","1192115224394043392","Loneliness"
"2681","1192115224394043392","allourbusiness"
"2682","1192114061451956224","alcoholism"
"2683","1192114061451956224","PTSD"
"2684","1192114061451956224","depression"
"2685","1192114061451956224","loneliness"
"2686","1192114061451956224","Jesus"
"2687","1192114061451956224","faith"
"2688","1192114061451956224","addiction"
"2689","1192113848658071555","AgingNetwork"
"2690","1192113848658071555","HealthyAging"
"2691","1192113848658071555","OlderAdults"
"2692","1192113848658071555","PeopleWithDisabilities"
"2693","1192113848658071555","SocialIsolation"
"2694","1192113848658071555","Loneliness"
"2695","1191705971481075712","OlderAdults"
"2696","1191705971481075712","Caregivers"
"2697","1191705971481075712","PeopleWithDisabilities"
"2698","1191705971481075712","Community"
"2699","1191705971481075712","Safety"
"2700","1191705971481075712","ElderAbuse"
"2701","1191705971481075712","Loneliness"
"2702","1192111700750852098","loneliness"
"2703","1191710497227378691","loneliness"
"2704","1191710497227378691","trusteesweek2019"
"2705","1191710497227378691","trusteesweek"
"2706","1191710497227378691","trusteesweek2019"
"2707","1192110264423997440","Volunteering"
"2708","1192110264423997440","loneliness"
"2709","1192110264423997440","Oxford"
"2710","1192110264423997440","Abingdon"
"2711","1192109690035089408","loneliness"
"2712","1192109690035089408","cndpoli"
"2713","1192108073638408192","loneliness"
"2714","1192108073638408192","business"
"2715","1192108073638408192","leadership"
"2716","1192104341353558017","loneliness"
"2717","1192104341353558017","mentalhealth"
"2718","1192104341353558017","health"
"2719","1192103997471113219","DraculinaSpeaks"
"2720","1192103997471113219","sorrow"
"2721","1192103997471113219","pain"
"2722","1192103997471113219","hurt"
"2723","1192103997471113219","anxiety"
"2724","1192103997471113219","depression"
"2725","1192103997471113219","ptsd"
"2726","1192103997471113219","dark"
"2727","1192103997471113219","sad"
"2728","1192103997471113219","sadness"
"2729","1192103997471113219","poem"
"2730","1192103997471113219","darkpoem"
"2731","1192103997471113219","poetrycommunity"
"2732","1192103997471113219","amwriting"
"2733","1192103997471113219","mypoem"
"2734","1192103997471113219","isolation"
"2735","1192103997471113219","loneliness"
"2736","1192103997471113219","feelings"
"2737","1192103997471113219","emotions"
"2738","1192103997471113219","sadpoem"
"2739","1192103997471113219","socialanxiety"
"2740","1192100307976671232","loneliness"
"2741","1192099957186220032","loneliness"
"2742","1190217379038580737","localgov"
"2743","1190217379038580737","loneliness"
"2744","1190217379038580737","CouncilsCan"
"2745","1190217379038580737","SectorLedImprovement"
"2746","1192096999404965890","loneliness"
"2747","1192096999404965890","localgov"
"2748","1192096999404965890","CouncilsCan"
"2749","1192096999404965890","SectorLedImprovement"
"2750","1192096788720836610","loneliness"
"2751","1192096788720836610","mentalhealth"
"2752","1192095662004985859","Loneliness"
"2753","1192095662004985859","depression"
"2754","1192095480618143744","mentalhealth"
"2755","1192095480618143744","blog"
"2756","1192095480618143744","loneliness"
"2757","1192095033543086083","cinema4d"
"2758","1192095033543086083","c4d"
"2759","1192095033543086083","digitalart"
"2760","1192095033543086083","3dart"
"2761","1192095033543086083","render"
"2762","1192095033543086083","loneliness"
"2763","1192095033543086083","octane"
"2764","1192095033543086083","octanrender"
"2765","1192095033543086083","otoy"
"2766","1192095033543086083","topaz"
"2767","1192094593887674369","middleaged"
"2768","1192094593887674369","loneliness"
"2769","1192094593887674369","mentalhealthblog"
"2770","1192091787617329155","addiction"
"2771","1192091787617329155","eatingdisorders"
"2772","1192091787617329155","loneliness"
"2773","1192091787617329155","ratpark"
"2774","1192090847690534912","loneliness"
"2775","1192090847690534912","CharityFilmAwards"
"2776","1192083013762371585","Congrats"
"2777","1192083013762371585","Transgender"
"2778","1192083013762371585","Stigma"
"2779","1192083013762371585","fear"
"2780","1192083013762371585","loneliness"
"2781","1192083013762371585","Struggle"
"2782","1192083013762371585","Transition"
"2783","1192083013762371585","Hope"
"2784","1192083013762371585","BeProud"
"2785","1192083013762371585","LGBTIQ"
"2786","1192083013762371585","Equality4All"
"2787","1192083013762371585","Hanoi"
"2788","1192079829191016448","bawse"
"2789","1192079829191016448","loneliness"
"2790","1192079829191016448","reconnect"
"2791","1192079059603333125","Gwithian"
"2792","1192079059603333125","Hayle"
"2793","1192079059603333125","NationalStressAwarenessDay"
"2794","1192079059603333125","Wellbeing"
"2795","1192079059603333125","Anxiety"
"2796","1192079059603333125","Depression"
"2797","1192079059603333125","Loneliness"
"2798","1192079059603333125","PTSD"
"2799","1192079059603333125","Stress"
"2800","1192073261275848707","cdnboomers"
"2801","1192073261275848707","babyboomers"
"2802","1192073261275848707","boomers"
"2803","1192073261275848707","aging"
"2804","1192073261275848707","loneliness"
"2805","1192073261275848707","mentalhealth"
"2806","1192073261275848707","retirement"
"2807","1191712485813960704","cdnboomers"
"2808","1191712485813960704","babyboomers"
"2809","1191712485813960704","boomers"
"2810","1191712485813960704","aging"
"2811","1191712485813960704","technology"
"2812","1191712485813960704","loneliness"
"2813","1192071762160357377","isolation"
"2814","1192071762160357377","loneliness"
"2815","1192015590325661696","music"
"2816","1192015590325661696","loneliness"
"2817","1192015590325661696","wellbeing"
"2818","1192071734062723073","loneliness"
"2819","1192071734062723073","YWW19"
"2820","1192071636977160192","design"
"2821","1192071636977160192","housing"
"2822","1192071636977160192","olderpeople"
"2823","1192071636977160192","Loneliness"
"2824","1192071636977160192","community"
"2825","1192052760017096704","olderpeople"
"2826","1192052760017096704","Loneliness"
"2827","1192052760017096704","community"
"2828","1192052760017096704","Christmas"
"2829","1192069654640037889","SunshineCharity"
"2830","1192069654640037889","isolation"
"2831","1192069654640037889","loneliness"
"2832","1192069654640037889","mentalhealth"
"2833","1192069654640037889","Volunteer"
"2834","1192069654640037889","MakeADifference"
"2835","1192069654640037889","ByYourSide"
"2836","1192065292752621570","community"
"2837","1192065292752621570","reading"
"2838","1192065292752621570","book"
"2839","1192065292752621570","CharityFilmAwards"
"2840","1192065292752621570","loneliness"
"2841","1192062550428585984","christmasparty"
"2842","1192062550428585984","loneliness"
"2843","1192062550428585984","Isolation"
"2844","1192062550428585984","festivefeels"
"2845","1192059573546434560","AskSophieP"
"2846","1192059573546434560","loneliness"
"2847","1192059573546434560","single"
"2848","1192059573546434560","relationship"
"2849","1192059573546434560","lonely"
"2850","1192059573546434560","realrelationships"
"2851","1192059573546434560","mentalhealth"
"2852","1192059573546434560","relationships"
"2853","1192059573546434560","alone"
"2854","1192059573546434560","feelinglonely"
"2855","1192059573546434560","relationships101"
"2856","1192055504324956162","YPI"
"2857","1192055504324956162","generationchange"
"2858","1192055504324956162","mentalhealth"
"2859","1192055504324956162","disability"
"2860","1192055504324956162","poverty"
"2861","1192055504324956162","loneliness"
"2862","1192055504324956162","youngpeople"
"2863","1192051609343315968","befriendingwell"
"2864","1192051609343315968","community"
"2865","1192051609343315968","loneliness"
"2866","1192040403496771589","trust"
"2867","1192040403496771589","loneliness"
"2868","1192040403496771589","social"
"2869","1192040403496771589","ConnectedCommunities"
"2870","1192040403496771589","ESRCFestival"
"2871","1190561728121188354","loneliness"
"2872","1190561728121188354","isolation"
"2873","1190561728121188354","events"
"2874","1190561728121188354","community"
"2875","1190999621239267328","loneliness"
"2876","1190999621239267328","isolation"
"2877","1190999621239267328","events"
"2878","1190999621239267328","community"
"2879","1192037707356286977","loneliness"
"2880","1192037707356286977","isolation"
"2881","1192037707356286977","events"
"2882","1192037707356286977","community"
"2883","1192037606328012800","loneliness"
"2884","1192036880617000961","Loneliness"
"2885","1192036880617000961","TECSstory"
"2886","1192035588842704901","NationalStressAwarenessDay"
"2887","1192035588842704901","itsgoodtotalk"
"2888","1192035588842704901","anxiety"
"2889","1192035588842704901","loneliness"
"2890","1192035588842704901","stress"
"2891","1192035588842704901","letsgetbritaintalking"
"2892","1192035588842704901","takingcareofyourself"
"2893","1192028369367584769","StarlingDays"
"2894","1192028369367584769","GenerationveX"
"2895","1192028369367584769","GenveX"
"2896","1192028369367584769","Loneliness"
"2897","1192028369367584769","Tech"
"2898","1192028369367584769","BigCity"
"2899","1192025147223531520","loneliness"
"2900","1192025147223531520","inclusion"
"2901","1192022225525919744","Isolation"
"2902","1192022225525919744","Loneliness"
"2903","1192022225525919744","epilepsy"
"2904","1192022077026512896","WednesdayWisdom"
"2905","1192022077026512896","creativeageing"
"2906","1192022077026512896","mentalhealth"
"2907","1192022077026512896","loneliness"
"2908","1192022077026512896","hearandnow"
"2909","1192018788222488577","loneliness"
"2910","1192014164576915456","tough"
"2911","1192014164576915456","deepbreaths"
"2912","1192014164576915456","life"
"2913","1192014164576915456","pain"
"2914","1192014164576915456","sadness"
"2915","1192014164576915456","noempathypeople"
"2916","1192014164576915456","rollercoaster"
"2917","1192014164576915456","loneliness"
"2918","1192014164576915456","fear"
"2919","1192012008553689088","Tweets"
"2920","1192012008553689088","loneliness"
"2921","1190972060392185862","SADS"
"2922","1190972060392185862","morecommonthanyouthink"
"2923","1190972060392185862","WestBerkshire"
"2924","1190972060392185862","mentalhealth"
"2925","1190972060392185862","longtermcondition"
"2926","1190972060392185862","NHSLongTermPlan"
"2927","1190972060392185862","loneliness"
"2928","1190972060392185862","hiddenillness"
"2929","1190972060392185862","weather"
"2930","1190646353153732609","WestBerkshire"
"2931","1190646353153732609","loneliness"
"2932","1190646353153732609","elderly"
"2933","1190646353153732609","DameEstherRantzen"
"2934","1190646353153732609","SilverLine"
"2935","1190646353153732609","mentalhealth"
"2936","1191851131753914368","WestBerkshire"
"2937","1191851131753914368","loneliness"
"2938","1191851131753914368","mentalhealth"
"2939","1192010187944660993","WestBerkshire"
"2940","1192010187944660993","mentalhealth"
"2941","1192010187944660993","loneliness"
"2942","1192010187944660993","NHSLongTermPlan"
"2943","1191686006258442240","WestBerkshire"
"2944","1191686006258442240","elderly"
"2945","1191686006258442240","loneliness"
"2946","1191686006258442240","TuesdayMotivation"
"2947","1190222227247120384","befriending"
"2948","1190222227247120384","loneliness"
"2949","1190222227247120384","community"
"2950","1190222227247120384","beafriend"
"2951","1190222227247120384","befriendingwell"
"2952","1190222227247120384","notjustacupoftea"
"2953","1190222227247120384","sharebecauseyoucare"
"2954","1192004967382560769","neighbours"
"2955","1192004967382560769","Isolation"
"2956","1192004967382560769","loneliness"
"2957","1192004967382560769","befriendingwell"
"2958","1192004967382560769","notjustacupoftea"
"2959","1191921910545817600","LONELINESS"
"2960","1191921910545817600","MILLENIALS"
"2961","1192004960973656064","LONELINESS"
"2962","1192004960973656064","DEPRESSION"
"2963","1192004960973656064","MILLENNIALS"
"2964","1192004339826593792","technology"
"2965","1192004339826593792","loneliness"
"2966","1192004339826593792","awareness"
"2967","1192004339826593792","mentalhealth"
"2968","1192004339826593792","relationships"
"2969","1192004339826593792","socialmedia"
"2970","1192004339826593792","worldwideweb"
"2971","1191647888490815488","childeducation"
"2972","1191647888490815488","childrights"
"2973","1191647888490815488","childrensrights"
"2974","1191647888490815488","childabuse"
"2975","1191647888490815488","loneliness"
"2976","1191647888490815488","addiction"
"2977","1191647888490815488","mentalillness"
"2978","1191647888490815488","cbyerbullying"
"2979","1191647888490815488","addiction"
"2980","1191992384520892417","livedexperience"
"2981","1191992384520892417","loneliness"
"2982","1191992384520892417","mentalhealth"
"2983","1191991453012185088","ageing"
"2984","1191991453012185088","dementia"
"2985","1191991453012185088","carers"
"2986","1191991453012185088","loneliness"
"2987","1191991362243190784","loneliness"
"2988","1191991362243190784","Derby"
"2989","1191991362243190784","Art"
"2990","1191991362243190784","Photography"
"2991","1191991362243190784","EastMidlands"
"2992","1191990020300836864","BefriendingWell"
"2993","1191990020300836864","SocialIsolation"
"2994","1191990020300836864","loneliness"
"2995","1191710026232143872","MentalHealth"
"2996","1191710026232143872","loneliness"
"2997","1191710026232143872","ArtsOnPrescription"
"2998","1191710026232143872","ArtForHealth"
"2999","1191710026232143872","PotteryForDementia"
"3000","1191710026232143872","Fullscope"
"3001","1191710026232143872","ChildrenAndYoungPeople"
"3002","1191985891016880128","loneliness"
"3003","1191985891016880128","social"
"3004","1191985891016880128","isolation"
"3005","1191985891016880128","LetsTalkAboutLoneliness"
"3006","1191985891016880128","ArtsandHealth"
"3007","1191985891016880128","ArtsOnPrescription"
"3008","1191984165467631617","heartfailure"
"3009","1191984165467631617","loneliness"
"3010","1191980722988503040","Loneliness"
"3011","1191980722988503040","HeartDisease"
"3012","1191976185162547201","inpiration"
"3013","1191976185162547201","motivation"
"3014","1191976185162547201","wednesdaythoughts"
"3015","1191976185162547201","wednesdaywisdom"
"3016","1191976185162547201","mentalhealth"
"3017","1191976185162547201","loneliness"
"3018","1191976185162547201","depression"
"3019","1191958650262298626","Photography"
"3020","1191958650262298626","Digital"
"3021","1191958650262298626","People"
"3022","1191958650262298626","Male"
"3023","1191958650262298626","Book"
"3024","1191958650262298626","Mystery"
"3025","1191958650262298626","Classic"
"3026","1191958650262298626","Loneliness"
"3027","1191958650262298626","artlimited"
"3028","1191958650262298626","gallery"
"3029","1191958650262298626","artgallery"
"3030","1191958650262298626","artexhibition"
"3031","1191958650262298626","fineart"
"3032","1191958650262298626","art"
"3033","1191958650262298626","arty"
"3034","1191958650262298626","artistic"
"3035","1191958650262298626","artists"
"3036","1191958650262298626","artwork"
"3037","1191958650262298626","artforsale"
"3038","1191958650262298626","modernart"
"3039","1191958650262298626","contemporary"
"3040","1191958425326047233","Amity"
"3041","1191958425326047233","Companionship"
"3042","1191958425326047233","Loneliness"
"3043","1191958425326047233","TheUnabridgedJournalsofSylviaPlath"
"3044","1191957682909044737","isolation"
"3045","1191957682909044737","loneliness"
"3046","1191949639366393856","Loneliness"
"3047","1191949639366393856","cardiac"
"3048","1191944555995762689","illness"
"3049","1191944555995762689","loneliness"
"3050","1191941288398077952","loneliness"
"3051","1191941288398077952","cultural"
"3052","1191941288398077952","depression"
"3053","1191941288398077952","Tijuana"
"3054","1191932207100768256","loneliness"
"3055","1191920020781178880","poverty"
"3056","1191920020781178880","ENDviolence"
"3057","1191920020781178880","discrimination"
"3058","1191920020781178880","greed"
"3059","1191920020781178880","loneliness"
"3060","1191920020781178880","AbuseOfPower"
"3061","1191920020781178880","heartbroken"
"3062","1191910348632145921","LonelyNight"
"3063","1191910348632145921","Lonely"
"3064","1191910348632145921","loneliness"
"3065","1191910165504831489","illness"
"3066","1191910165504831489","sadness"
"3067","1191910165504831489","loneliness"
"3068","1191910165504831489","Godismyjoyandmysaviour"
"3069","1191907393300398082","loneliness"
"3070","1191905961197391872","inspiration"
"3071","1191905961197391872","motivation"
"3072","1191905961197391872","selfdevelopment"
"3073","1191905961197391872","wisdom"
"3074","1191905961197391872","growth"
"3075","1191905961197391872","selfgrowth"
"3076","1191905961197391872","loneliness"
"3077","1191905961197391872","mysterious"
"3078","1191905961197391872","silence"
"3079","1191905961197391872","peace"
"3080","1191905961197391872","happiness"
"3081","1191900796398387201","schools"
"3082","1191900796398387201","loneliness"
"3083","1191900796398387201","future"
"3084","1191900796398387201","innovation"
"3085","1191893606388371456","poem"
"3086","1191893606388371456","poems"
"3087","1191893606388371456","poemsofinstagram"
"3088","1191893606388371456","poet"
"3089","1191893606388371456","poetsofinstagram"
"3090","1191893606388371456","poetry"
"3091","1191893606388371456","poetryofinstagram"
"3092","1191893606388371456","poetrylovers"
"3093","1191893606388371456","loneliness"
"3094","1191893606388371456","anxiety"
"3095","1191893606388371456","mentalillness"
"3096","1191889786593775617","loneliness"
"3097","1191889786593775617","BigData"
"3098","1191871012062679040","loneliness"
"3099","1191871012062679040","codesign"
"3100","1191871012062679040","belonging"
"3101","1191864040433172481","loneliness"
"3102","1191864040433172481","workout"
"3103","1191864040433172481","frustration"
"3104","1191864040433172481","TimeToRise"
"3105","1191863309068316672","loneliness"
"3106","1191863309068316672","Wellbeing"
"3107","1191863309068316672","Nottingham"
"3108","1191862407246864386","health"
"3109","1191862407246864386","isolation"
"3110","1191862407246864386","loneliness"
"3111","1191862407246864386","seniors"
"3112","1190208005922598912","health"
"3113","1190208005922598912","isolation"
"3114","1190208005922598912","loneliness"
"3115","1190208005922598912","seniors"
"3116","1191861824418975751","Friended"
"3117","1191861824418975751","kindness"
"3118","1191861824418975751","loneliness"
"3119","1191861824418975751","vulnerabilities"
"3120","1191861824418975751","mentalhealth"
"3121","1191861824418975751","stress"
"3122","1191860102950719489","loneliness"
"3123","1191857376292413442","Loneliness"
"3124","1191857376292413442","seafarers"
"3125","1191857376292413442","mentalhealth"
"3126","1191857376292413442","seafarerwelfare"
"3127","1191857376292413442","lifeatsea"
"3128","1191857376292413442","happyatsea"
"3129","1191853997667373056","Anger"
"3130","1191853997667373056","anxiety"
"3131","1191853997667373056","insomnia"
"3132","1191853997667373056","Tweets"
"3133","1191853997667373056","Twitter"
"3134","1191853997667373056","loneliness"
"3135","1191853606879842306","localgov"
"3136","1191853606879842306","opendata"
"3137","1191853606879842306","loneliness"
"3138","1191853606879842306","tacklingloneliness"
"3139","1191853606879842306","letstalkloneliness"
"3140","1191851321160130565","publichealth"
"3141","1191851321160130565","chronic"
"3142","1191851321160130565","loneliness"
"3143","1191851321160130565","socialdeterminantsofhealth"
"3144","1191851321160130565","APHAtweetup"
"3145","1191851321160130565","APHA2019"
"3146","1191847571800461312","Lonely"
"3147","1191847571800461312","loneliness"
"3148","1191839826078646272","loneliness"
"3149","1191839826078646272","solitude"
"3150","1191839826078646272","selfrealization"
"3151","1191839826078646272","japaneselearning"
"3152","1191839826078646272","translation"
"3153","1191839826078646272","孤独"
"3154","1191839826078646272","翻訳"
"3155","1191839826078646272","英語学習"
"3156","1191839826078646272","英文ライティング"
"3157","1191839826078646272","自己実現"
"3158","1191834716359593984","loneliness"
"3159","1191834716359593984","mentalillness"
"3160","1191834716359593984","eleanorrigby"
"3161","1191834716359593984","theechogroup"
"3162","1191830051660193793","loneliness"
"3163","1191815892767838208","agoodread"
"3164","1191815892767838208","OliviaLaing"
"3165","1191815892767838208","keepreading"
"3166","1191815892767838208","loneliness"
"3167","1191815892767838208","solitude"
"3168","1191815416328445953","soledad"
"3169","1191815416328445953","solo"
"3170","1191815416328445953","loneliness"
"3171","1191815416328445953","alone"
"3172","1191815416328445953","solitude"
"3173","1191815416328445953","relax"
"3174","1191815416328445953","relaxtime"
"3175","1191815416328445953","paisajes"
"3176","1191815416328445953","paisaje"
"3177","1191815416328445953","paisajesnaturales"
"3178","1191815416328445953","landscape"
"3179","1191815416328445953","landscapephotography"
"3180","1191815416328445953","landscapes"
"3181","1191813753752432642","loneliness"
"3182","1191813753752432642","community"
"3183","1191702179779928065","Loneliness"
"3184","1191812154892132352","loneliness"
"3185","1191812154892132352","ArrivalAnxiety"
"3186","1191812154892132352","axschat"
"3187","1191809514875568136","Suffolk"
"3188","1191809514875568136","isolation"
"3189","1191809514875568136","loneliness"
"3190","1191809514875568136","depression"
"3191","1191807614507782146","afternoontea"
"3192","1191807614507782146","befriendingweek"
"3193","1191807614507782146","dundee"
"3194","1191807614507782146","broughtyferry"
"3195","1191807614507782146","carnoustie"
"3196","1191807614507782146","scotland"
"3197","1191807614507782146","bekind"
"3198","1191807614507782146","isolation"
"3199","1191807614507782146","loneliness"
"3200","1191807614507782146","friendship"
"3201","1190284336463003650","loneliness"
"3202","1190284336463003650","unloved"
"3203","1190284336463003650","newmusicvideo"
"3204","1191807552050339840","loneliness"
"3205","1190424533909544960","NewMusicFriday"
"3206","1190424533909544960","loneliness"
"3207","1190394590018314245","NewMusicVideo"
"3208","1190394590018314245","loneliness"
"3209","1191406386351087617","loneliness"
"3210","1191788337536937985","Colchester"
"3211","1191788337536937985","maternalhealth"
"3212","1191788337536937985","wellbeing"
"3213","1191788337536937985","loneliness"
"3214","1191783148713066504","Loneliness"
"3215","1191782821515448320","loneliness"
"3216","1191769552817971200","loneliness"
"3217","1191696582594498560","loneliness"
"3218","1191696582594498560","LonConf19"
"3219","1191778525147287558","community"
"3220","1191778525147287558","loneliness"
"3221","1191778525147287558","depression"
"3222","1191778525147287558","publichealth"
"3223","1191778487352381440","connected"
"3224","1191778487352381440","solitude"
"3225","1191778487352381440","loneliness"
"3226","1191778487352381440","beingalong"
"3227","1191778487352381440","internet"
"3228","1191777597123940352","loneliness"
"3229","1191777382132137984","poetry"
"3230","1191777382132137984","poet"
"3231","1191777382132137984","poem"
"3232","1191777382132137984","love"
"3233","1191777382132137984","loneliness"
"3234","1191777382132137984","IWantToKnowwhatLoveIs"
"3235","1191772250506235905","technology"
"3236","1191772250506235905","marriage"
"3237","1191772250506235905","failure"
"3238","1191772250506235905","loneliness"
"3239","1191772250506235905","easycommunication"
"3240","1191775230013968385","Loneliness"
"3241","1191775230013968385","Love"
"3242","1191775136837451778","endloneliness"
"3243","1191775136837451778","loneliness"
"3244","1191775136837451778","volunteer"
"3245","1191761754646290434","village"
"3246","1191761754646290434","communities"
"3247","1191761754646290434","loneliness"
"3248","1191759941964619776","loneliness"
"3249","1191759941964619776","mentalhealth"
"3250","1191746606992887809","ModernArt"
"3251","1191746606992887809","ContemporaryArt"
"3252","1191746606992887809","ArteModerno"
"3253","1191746606992887809","ArteDigital"
"3254","1191746606992887809","DigitalArt"
"3255","1191746606992887809","Artwork"
"3256","1191746606992887809","TheTaxCollection"
"3257","1191746606992887809","Art"
"3258","1191746606992887809","Cloud"
"3259","1191746606992887809","CloudArt"
"3260","1191746606992887809","Hotel"
"3261","1191746606992887809","Loneliness"
"3262","1191742103736340481","research"
"3263","1191742103736340481","Millennials"
"3264","1191742103736340481","GenZ"
"3265","1191742103736340481","retirees"
"3266","1191742103736340481","nonprofits"
"3267","1191742103736340481","pets"
"3268","1191742103736340481","loneliness"
"3269","1191742103736340481","StLouis"
"3270","1191742103736340481","Health"
"3271","1191739447517351936","OneDigital"
"3272","1191739447517351936","DigitalInclusion"
"3273","1191739447517351936","DigitalSkills"
"3274","1191739447517351936","SocialIsolation"
"3275","1191739447517351936","Loneliness"
"3276","1191739029877858304","Isolation"
"3277","1191739029877858304","loneliness"
"3278","1191736285926510592","TuesdayThought"
"3279","1191736285926510592","Loneliness"
"3280","1191736285926510592","heart"
"3281","1191731023106715648","lonconf19"
"3282","1191731023106715648","loneliness"
"3283","1191729947922116608","coproduced"
"3284","1191729947922116608","loneliness"
"3285","1191729947922116608","ESRCFestival"
"3286","1191720927463182341","coproduced"
"3287","1191720927463182341","loneliness"
"3288","1191729123426738177","Loneliness"
"3289","1191728790503903233","aging"
"3290","1191728790503903233","elderly"
"3291","1191728790503903233","loneliness"
"3292","1191728512731930624","SocialConnectedness"
"3293","1191728512731930624","loneliness"
"3294","1191722155698016256","loneliness"
"3295","1191722155698016256","lonconf19"
"3296","1191723806823534599","lonconf19"
"3297","1191723806823534599","loneliness"
"3298","1191728441118404608","lonconf19"
"3299","1191728441118404608","loneliness"
"3300","1191719320931459072","loneliness"
"3301","1191718240348770310","loneliness"
"3302","1191718240348770310","support"
"3303","1191718240348770310","community"
"3304","1191718240348770310","charity"
"3305","1191717340452474885","migraine"
"3306","1191717340452474885","loneliness"
"3307","1191717340452474885","isolation"
"3308","1191714215624691713","Loneliness"
"3309","1191710957950685185","loneliness"
"3310","1191702965360513026","loneliness"
"3311","1191702965360513026","olderpeople"
"3312","1191701756675317762","depression"
"3313","1191701756675317762","stress"
"3314","1191701756675317762","fatigue"
"3315","1191701756675317762","sleeplessness"
"3316","1191701756675317762","insomnia"
"3317","1191701756675317762","anxiety"
"3318","1191701756675317762","loneliness"
"3319","1191701756675317762","pain"
"3320","1191701756675317762","hurt"
"3321","1191701756675317762","confusion"
"3322","1191701756675317762","poorhealth"
"3323","1191701756675317762","strain"
"3324","1191701756675317762","pressure"
"3325","1191701756675317762","heart"
"3326","1191701756675317762","brain"
"3327","1191701756675317762","immunity"
"3328","1191701756675317762","call"
"3329","1191701756675317762","a"
"3330","1191701756675317762","friend"
"3331","1191701756675317762","checkup"
"3332","1191701756675317762","stopby"
"3333","1191701756675317762","email"
"3334","1191701705861275650","oncall"
"3335","1191701705861275650","nottinghamoncall"
"3336","1191701705861275650","loneliness"
"3337","1191701705861275650","tacklingloneliness"
"3338","1191701705861275650","independentliving"
"3339","1191701705861275650","nottinghamcityhomes"
"3340","1191700676570681344","loneliness"
"3341","1191700676570681344","community"
